,Dataset,Column,Algorithm,Comparisons,Runs,Inversions,Deletions,Dis,deletions_val_dist1,runs_val_dist1,deletions_comp_dist1,runs_comp_dist1,deletions_val_dist2,runs_val_dist2,deletions_comp_dist2,runs_comp_dist2,deletions_val_dist3,runs_val_dist3,deletions_comp_dist3,runs_comp_dist3,deletions_val_dist4,runs_val_dist4,deletions_comp_dist4,runs_comp_dist4,deletions_val_dist5,runs_val_dist5,deletions_comp_dist5,runs_comp_dist5,deletions_val_dist6,runs_val_dist6,deletions_comp_dist6,runs_comp_dist6,deletions_val_dist7,runs_val_dist7,deletions_comp_dist7,runs_comp_dist7,deletions_val_dist8,runs_val_dist8,deletions_comp_dist8,runs_comp_dist8,deletions_val_dist9,runs_val_dist9,deletions_comp_dist9,runs_comp_dist9,deletions_val_dist10,runs_val_dist10,deletions_comp_dist10,runs_comp_dist10,deletions_val_dist11,runs_val_dist11,deletions_comp_dist11,runs_comp_dist11,deletions_val_dist12,runs_val_dist12,deletions_comp_dist12,runs_comp_dist12,deletions_val_dist13,runs_val_dist13,deletions_comp_dist13,runs_comp_dist13,deletions_val_dist14,runs_val_dist14,deletions_comp_dist14,runs_comp_dist14,deletions_val_dist15,runs_val_dist15,deletions_comp_dist15,runs_comp_dist15,deletions_val_dist16,runs_val_dist16,deletions_comp_dist16,runs_comp_dist16,deletions_val_dist17,runs_val_dist17,deletions_comp_dist17,runs_comp_dist17,deletions_val_dist18,runs_val_dist18,deletions_comp_dist18,runs_comp_dist18,deletions_val_dist19,runs_val_dist19,deletions_comp_dist19,runs_comp_dist19,deletions_val_dist20,runs_val_dist20,deletions_comp_dist20,runs_comp_dist20,introsort,insertion_sort,merge_sort,timsort,heap_sort,quick_sort,selection_sort
798,ebay_watches,itemNumber,quick_sort,1534,96,11237,178,199,0,0,0,0,1,1,2,1,1,1,3,2,2,2,5,3,2,2,6,4,3,3,9,5,4,3,12,6,5,3,15,7,6,4,18,8,6,4,19,9,6,4,20,10,7,5,24,11,8,6,27,12,9,6,31,13,10,7,35,14,10,7,36,15,11,8,39,16,12,8,43,17,13,8,47,18,14,9,50,19,1661,11436,1544,2114,1615,1534,19900
799,ebay_watches,sold,merge_sort,1544,83,8588,180,199,0,0,0,0,1,1,2,1,1,1,3,2,2,2,5,3,3,2,8,4,3,2,9,5,4,3,12,6,5,3,15,7,5,3,16,8,6,4,20,9,7,5,23,10,8,5,26,11,9,6,29,12,10,6,33,13,11,7,36,14,12,7,39,15,12,7,40,16,13,8,44,17,14,9,47,18,15,9,51,19,3470,8787,1544,1723,1041,3694,19900
800,Social_Network_Ads,User ID,merge_sort,1544,109,10168,172,198,0,0,0,0,1,1,2,1,1,1,3,2,2,2,6,3,2,2,7,4,3,3,10,5,3,3,11,6,4,4,15,7,5,5,18,8,6,5,22,9,6,5,23,10,7,6,26,11,7,6,27,12,8,7,31,13,9,7,35,14,10,8,39,15,10,8,40,16,11,9,44,17,12,9,48,18,12,9,49,19,1751,10367,1544,1932,1640,1658,19900
801,Social_Network_Ads,Age,introsort,1438,92,9648,180,197,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,2,2,8,4,3,3,11,5,3,3,12,6,4,4,15,7,4,4,16,8,5,5,20,9,6,5,23,10,6,5,24,11,7,6,28,12,8,7,32,13,9,8,35,14,10,8,39,15,10,8,40,16,11,9,44,17,12,9,48,18,13,10,52,19,1438,9847,1544,1850,1564,1843,19900
802,Social_Network_Ads,EstimatedSalary,merge_sort,1544,92,9065,173,197,0,0,0,0,0,0,1,1,1,1,4,2,1,1,5,3,2,2,8,4,3,2,11,5,4,3,14,6,4,3,15,7,4,3,16,8,4,3,17,9,4,3,18,10,5,4,22,11,6,4,26,12,7,5,30,13,8,5,34,14,9,6,38,15,9,6,39,16,10,7,44,17,11,8,48,18,12,8,52,19,1601,9264,1544,1908,1639,1550,19900
803,Social_Network_Ads,Purchased,timsort,1010,14,3130,167,192,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,2,1,8,4,3,1,11,5,4,1,14,6,5,1,17,7,6,1,20,8,7,1,23,9,8,1,26,10,9,1,29,11,10,1,32,12,11,1,35,13,12,1,38,14,13,1,41,15,13,1,42,16,14,2,45,17,15,2,48,18,16,2,51,19,15220,3329,1544,1010,133,15402,19900
804,intel,Cores,merge_sort,1544,39,12105,184,199,0,0,0,0,1,1,2,1,2,2,4,2,3,3,6,3,3,3,7,4,4,4,9,5,4,4,10,6,4,4,11,7,4,4,12,8,4,4,13,9,5,5,17,10,5,5,18,11,6,6,22,12,7,6,26,13,8,7,30,14,9,7,34,15,10,7,38,16,11,8,42,17,12,8,46,18,13,8,50,19,5302,12304,1544,1572,872,5654,19900
805,ColesSalesData,Unnamed: 0,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,1895,19900,19900
806,ColesSalesData,Expec_Revenue,introsort,1402,94,9753,176,199,0,0,0,0,1,1,2,1,1,1,3,2,2,2,6,3,2,2,7,4,2,2,8,5,2,2,9,6,2,2,10,7,3,3,13,8,4,4,16,9,5,4,20,10,6,4,24,11,7,5,27,12,8,5,31,13,9,5,35,14,10,6,39,15,10,6,40,16,11,7,44,17,12,7,48,18,13,7,52,19,1402,9952,1544,1987,1569,1660,19900
807,ColesSalesData,Gross_Sale,introsort,1521,98,9388,173,199,0,0,0,0,1,1,2,1,1,1,3,2,1,1,4,3,1,1,5,4,2,2,8,5,3,2,12,6,4,3,15,7,5,3,18,8,6,3,22,9,6,3,23,10,7,4,27,11,8,5,31,12,8,5,32,13,9,6,36,14,9,6,37,15,9,6,38,16,10,7,42,17,11,7,47,18,12,8,51,19,1521,9587,1544,1946,1581,1784,19900
808,ColesSalesData,Sales_Cost,merge_sort,1544,88,8647,182,196,0,0,0,0,0,0,1,1,1,1,4,2,2,2,6,3,3,2,9,4,3,2,10,5,4,3,13,6,5,4,16,7,5,4,17,8,6,5,20,9,6,5,21,10,7,6,25,11,7,6,26,12,8,7,30,13,9,8,34,14,10,8,38,15,11,9,42,16,12,10,46,17,13,10,50,18,13,10,51,19,1620,8846,1544,1882,1527,2391,19900
809,Petrol and diesel prices UK, ULSP:  Pump price (p/litre),timsort,1489,82,3473,137,106,0,0,0,0,1,1,2,1,1,1,3,2,2,2,5,3,3,2,8,4,3,2,9,5,3,2,10,6,3,2,11,7,4,3,14,8,5,3,18,9,5,3,19,10,5,3,20,11,6,4,24,12,7,5,28,13,8,5,32,14,9,5,36,15,10,5,40,16,11,6,44,17,11,6,45,18,11,6,46,19,6354,3672,1544,1489,1719,6252,19900
810,Petrol and diesel prices UK,ULSP:  Diff on previous WEEK (p/litre),introsort,1493,91,8633,182,194,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,2,1,8,4,3,2,11,5,4,2,14,6,4,2,15,7,5,3,19,8,6,4,22,9,7,4,26,10,7,4,27,11,8,5,30,12,9,5,34,13,10,5,38,14,10,5,39,15,11,6,43,16,12,6,47,17,13,6,51,18,14,7,55,19,1493,8832,1544,1869,1577,1958,19900
811,Petrol and diesel prices UK, ULSP: Diff on previous  YEAR (p/litre),merge_sort,1544,91,9263,160,172,0,0,0,0,1,1,2,1,1,1,3,2,2,2,5,3,3,3,7,4,4,4,9,5,4,4,10,6,4,4,11,7,5,5,14,8,6,5,18,9,6,5,19,10,7,6,23,11,8,7,26,12,9,7,30,13,10,8,34,14,11,8,38,15,12,8,41,16,13,8,45,17,13,8,46,18,13,8,47,19,3062,9462,1544,1770,1642,2959,19900
812,Petrol and diesel prices UK,Duty rate ULSP (p/litre),insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,487,19900,19900
813,Petrol and diesel prices UK,VAT (% rate) ULSP,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,0,19900,19900
814,Petrol and diesel prices UK,ULSD: Pump price (p/litre),timsort,1475,71,3519,127,107,0,0,0,0,1,1,2,1,1,1,3,2,2,2,6,3,2,2,7,4,2,2,8,5,2,2,9,6,2,2,10,7,3,3,14,8,4,3,18,9,4,3,19,10,5,4,23,11,6,5,27,12,7,6,31,13,8,7,35,14,9,7,39,15,9,7,40,16,10,8,45,17,10,8,46,18,10,8,47,19,6858,3718,1544,1475,1714,6816,19900
815,Petrol and diesel prices UK,ULSD: Diff on previous WEEK (p/litre),merge_sort,1544,90,8490,179,194,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,2,1,8,4,3,2,11,5,4,2,14,6,5,2,17,7,5,2,18,8,6,3,21,9,7,3,24,10,7,3,25,11,8,4,28,12,9,4,31,13,10,4,35,14,10,4,36,15,11,5,40,16,12,5,44,17,12,5,45,18,13,6,49,19,1643,8689,1544,1811,1592,2137,19900
816,Petrol and diesel prices UK,ULSD: Diff on previous  YEAR (p/litre),merge_sort,1544,90,10129,158,173,0,0,0,0,1,1,2,1,1,1,3,2,2,2,6,3,3,3,9,4,4,4,12,5,4,4,13,6,4,4,14,7,5,5,17,8,6,5,21,9,6,5,22,10,7,6,26,11,8,7,29,12,9,7,33,13,10,8,36,14,11,8,40,15,12,8,44,16,13,8,47,17,13,8,48,18,13,8,49,19,4135,10328,1544,1706,1621,4118,19900
817,Petrol and diesel prices UK,Duty rate ULSD (p/litre),insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,487,19900,19900
818,Petrol and diesel prices UK,VAT (% rate) ULSD,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,0,19900,19900
819,crime_100_250,rape,merge_sort,1544,97,9910,176,199,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,2,2,8,4,3,2,11,5,4,2,14,6,4,2,15,7,5,3,18,8,6,4,21,9,7,4,25,10,8,5,28,11,8,5,29,12,9,6,33,13,10,7,37,14,11,7,41,15,12,7,44,16,13,8,48,17,14,8,52,18,15,8,55,19,1696,10109,1544,1962,1640,1590,19900
820,crime_100_250,robbery,merge_sort,1544,95,9285,172,198,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,2,2,6,4,2,2,7,5,3,3,11,6,3,3,12,7,4,4,15,8,5,5,18,9,5,5,19,10,6,6,23,11,6,6,24,12,7,7,28,13,8,8,32,14,9,8,36,15,10,8,40,16,11,9,44,17,12,9,48,18,13,9,52,19,1857,9484,1544,1992,1643,1669,19900
821,Water Quality Testing,Sample ID,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,1895,19900,19900
822,Water Quality Testing,pH,introsort,1452,98,9518,178,199,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,2,2,6,4,3,3,9,5,4,3,12,6,4,3,13,7,5,4,16,8,6,4,20,9,7,5,23,10,8,6,26,11,8,6,27,12,9,7,30,13,10,8,34,14,11,8,38,15,12,9,42,16,13,10,46,17,13,10,47,18,14,11,51,19,1452,9717,1544,1920,1628,1533,19900
823,Water Quality Testing,Temperature (°C),introsort,1345,99,10100,179,199,0,0,0,0,1,1,2,1,1,1,3,2,1,1,4,3,1,1,5,4,2,2,8,5,3,2,12,6,4,3,15,7,4,3,16,8,4,3,17,9,5,4,21,10,6,4,25,11,7,5,28,12,8,6,31,13,9,6,35,14,10,7,39,15,11,7,43,16,12,8,47,17,13,8,51,18,14,9,55,19,1345,10299,1544,1978,1599,1536,19900
824,Water Quality Testing,Turbidity (NTU),merge_sort,1544,95,9362,181,199,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,3,3,8,4,3,3,9,5,4,4,12,6,5,5,15,7,5,5,16,8,5,5,17,9,6,6,20,10,7,6,24,11,8,6,28,12,9,6,32,13,10,7,36,14,11,7,40,15,12,7,43,16,13,8,47,17,14,8,50,18,14,8,51,19,1748,9561,1544,1957,1582,2461,19900
825,Water Quality Testing,Dissolved Oxygen (mg/L),introsort,1366,96,8520,176,197,0,0,0,0,0,0,1,1,1,1,3,2,1,1,4,3,1,1,5,4,2,2,8,5,3,2,12,6,4,3,15,7,5,4,18,8,6,4,21,9,7,4,25,10,8,5,29,11,8,5,30,12,9,6,34,13,10,7,38,14,10,7,39,15,11,8,43,16,12,9,47,17,12,9,48,18,13,10,52,19,1366,8719,1544,1884,1636,1605,19900
826,Water Quality Testing,Conductivity (µS/cm),introsort,1349,95,9301,177,199,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,1,1,6,4,2,2,9,5,3,2,12,6,4,3,15,7,5,4,18,8,6,4,21,9,7,4,24,10,8,5,27,11,8,5,28,12,9,6,32,13,10,7,35,14,10,7,36,15,11,8,40,16,12,9,44,17,12,9,45,18,13,10,49,19,1349,9500,1544,1943,1641,1426,19900
827,train_pixel_stats,Unnamed: 0,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,1895,19900,19900
828,train_pixel_stats,Weeks,merge_sort,1544,22,8543,164,189,0,0,0,0,0,0,1,1,1,1,4,2,1,1,5,3,1,1,6,4,2,2,10,5,2,2,11,6,2,2,12,7,3,3,16,8,4,3,20,9,5,3,24,10,6,3,28,11,6,3,29,12,7,4,33,13,7,4,34,14,7,4,35,15,8,5,40,16,9,6,45,17,9,6,46,18,9,6,47,19,2435,8742,1544,1783,1675,2418,19900
829,train_pixel_stats,FVC,merge_sort,1544,112,10219,173,183,0,0,0,0,0,0,1,1,1,1,4,2,1,1,5,3,2,2,8,4,3,3,11,5,4,4,14,6,5,5,17,7,6,6,20,8,7,6,23,9,8,7,26,10,9,8,29,11,9,8,30,12,10,9,33,13,11,9,37,14,12,10,41,15,13,11,44,16,14,11,47,17,15,11,50,18,16,11,54,19,1813,10418,1544,1889,1610,1702,19900
830,train_pixel_stats,Percent,merge_sort,1544,112,9657,172,183,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,1,1,7,4,2,2,10,5,3,3,13,6,4,3,16,7,5,4,19,8,6,4,23,9,7,5,26,10,8,6,29,11,8,6,30,12,9,7,34,13,10,7,38,14,11,8,42,15,12,9,46,16,13,9,50,17,14,10,53,18,15,10,56,19,2026,9856,1544,1734,1640,1863,19900
831,train_pixel_stats,Age,merge_sort,1544,10,10448,182,199,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,3,3,8,4,4,4,10,5,4,4,11,6,4,4,12,7,5,5,15,8,6,6,18,9,7,6,22,10,8,7,25,11,9,8,28,12,10,8,31,13,11,8,35,14,12,9,38,15,13,9,42,16,13,9,43,17,14,10,46,18,15,10,50,19,2966,10647,1544,1708,1434,3544,19900
832,train_pixel_stats,base_Weeks,merge_sort,1544,8,7431,166,165,0,0,0,0,0,0,1,1,1,1,4,2,1,1,5,3,1,1,6,4,2,2,9,5,3,2,13,6,3,2,14,7,4,3,18,8,5,3,22,9,6,3,25,10,6,3,26,11,6,3,27,12,7,4,31,13,8,5,35,14,9,6,39,15,10,6,43,16,11,7,47,17,11,7,48,18,12,8,52,19,4963,7630,1544,1547,1455,5549,19900
833,train_pixel_stats,base_FVC,timsort,1355,10,9839,164,181,0,0,0,0,0,0,1,1,1,1,4,2,2,2,7,3,2,2,8,4,2,2,9,5,3,3,12,6,4,4,15,7,5,5,18,8,6,5,21,9,7,6,24,10,8,6,27,11,8,6,28,12,9,7,31,13,10,7,35,14,11,8,39,15,12,9,42,16,13,9,46,17,14,9,50,18,15,9,54,19,4390,10038,1544,1355,1498,4799,19900
834,train_pixel_stats,base_Percent,timsort,1248,10,9416,155,172,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,1,1,6,4,2,2,10,5,3,3,13,6,3,3,14,7,4,4,18,8,5,4,22,9,6,5,26,10,7,6,30,11,7,6,31,12,8,7,35,13,9,7,39,14,9,7,40,15,10,8,44,16,11,8,48,17,12,9,52,18,13,9,56,19,4674,9615,1544,1248,1497,5132,19900
835,train_pixel_stats,Week_passed,merge_sort,1544,22,9448,181,194,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,1,1,11,8,2,1,15,9,3,1,19,10,4,1,23,11,5,1,28,12,5,1,29,13,5,1,30,14,5,1,31,15,6,2,35,16,7,2,40,17,8,2,44,18,9,2,49,19,1731,9647,1544,1786,1504,1977,19900
836,train_pixel_stats,kurtosis,timsort,1349,8,6734,147,181,0,0,0,0,0,0,1,1,1,1,3,2,2,1,6,3,2,1,7,4,3,2,10,5,3,2,11,6,4,3,15,7,5,4,18,8,6,4,21,9,6,4,22,10,6,4,23,11,6,4,24,12,7,5,28,13,7,5,29,14,8,6,34,15,9,7,38,16,9,7,39,17,10,8,43,18,11,8,48,19,4399,6933,1544,1349,1576,4933,19900
837,train_pixel_stats,std,merge_sort,1544,13,12517,173,199,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,3,3,8,4,3,3,9,5,4,4,12,6,5,4,15,7,6,4,18,8,6,4,19,9,7,5,22,10,8,6,25,11,9,7,28,12,10,7,31,13,11,8,34,14,12,8,37,15,12,8,38,16,13,9,42,17,14,9,45,18,15,10,48,19,3344,12716,1544,1895,1438,3784,19900
838,train_pixel_stats,mean,merge_sort,1544,13,9638,164,199,0,0,0,0,1,1,2,1,1,1,3,2,2,2,6,3,3,3,9,4,4,4,11,5,4,4,12,6,5,5,15,7,5,5,16,8,6,6,20,9,6,6,21,10,6,6,22,11,7,7,26,12,7,7,27,13,8,8,31,14,9,8,35,15,9,8,36,16,10,9,40,17,11,9,44,18,12,10,48,19,2403,9837,1544,1926,1525,2956,19900
839,train_pixel_stats,median,merge_sort,1544,12,9368,173,199,0,0,0,0,1,1,2,1,1,1,3,2,2,2,6,3,3,3,9,4,4,4,11,5,4,4,12,6,5,5,15,7,5,5,16,8,6,6,19,9,7,6,23,10,7,6,24,11,8,7,28,12,8,7,29,13,9,8,33,14,10,8,37,15,10,8,38,16,11,9,42,17,12,9,46,18,13,10,50,19,3821,9567,1544,1920,1470,4378,19900
840,climate_change_agriculture_dataset,Temperature,merge_sort,1544,105,8590,178,198,0,0,0,0,0,0,1,1,1,1,4,2,2,2,7,3,2,2,8,4,3,3,11,5,4,4,14,6,5,5,17,7,6,5,20,8,6,5,21,9,7,6,24,10,8,6,27,11,9,6,30,12,10,7,33,13,10,7,34,14,11,8,37,15,12,8,41,16,13,9,45,17,13,9,46,18,13,9,47,19,1547,8789,1544,1926,1590,1611,19900
841,climate_change_agriculture_dataset,Precipitation,merge_sort,1544,104,9519,177,199,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,1,1,6,4,2,2,9,5,3,2,12,6,4,2,15,7,5,3,18,8,6,4,21,9,7,4,24,10,8,5,27,11,9,5,30,12,10,5,33,13,11,5,37,14,11,5,38,15,11,5,39,16,12,6,43,17,13,6,47,18,14,6,51,19,1666,9718,1544,1972,1613,1624,19900
842,climate_change_agriculture_dataset,CO2 Levels,quick_sort,1518,99,9313,175,198,0,0,0,0,1,1,2,1,1,1,3,2,2,2,5,3,3,2,8,4,4,3,10,5,4,3,11,6,5,4,14,7,6,4,17,8,6,4,18,9,7,5,21,10,8,5,24,11,9,5,28,12,10,6,31,13,11,7,34,14,11,7,35,15,11,7,36,16,11,7,37,17,12,8,41,18,12,8,42,19,1586,9512,1544,1944,1632,1518,19900
843,climate_change_agriculture_dataset,Crop Yield,merge_sort,1544,94,10569,175,199,0,0,0,0,0,0,1,1,1,1,4,2,1,1,5,3,1,1,6,4,2,2,9,5,3,3,12,6,4,3,15,7,5,3,18,8,5,3,19,9,6,4,22,10,7,5,26,11,8,5,30,12,9,6,34,13,10,7,38,14,10,7,39,15,11,8,42,16,12,8,46,17,12,8,47,18,13,9,51,19,1650,10768,1544,1990,1620,1545,19900
844,climate_change_agriculture_dataset,Soil Health,merge_sort,1544,92,9147,179,199,0,0,0,0,0,0,1,1,1,1,3,2,2,2,5,3,3,2,8,4,4,3,11,5,5,4,14,6,5,4,15,7,6,5,18,8,6,5,19,9,6,5,20,10,6,5,21,11,7,6,25,12,8,7,29,13,9,8,33,14,10,8,37,15,11,9,41,16,12,9,45,17,13,10,49,18,14,10,53,19,1749,9346,1544,1964,1422,2598,19900
845,berliner-toiletten-standorte,Longitude,quick_sort,1408,97,10589,175,198,0,0,0,0,0,0,1,1,1,1,4,2,2,2,7,3,2,2,8,4,3,3,11,5,4,3,14,6,5,4,17,7,6,4,20,8,6,4,21,9,6,4,22,10,6,4,23,11,7,5,26,12,8,5,30,13,9,6,34,14,10,6,38,15,11,6,42,16,12,7,46,17,13,7,50,18,14,8,54,19,1601,10788,1544,2022,1620,1408,19900
846,berliner-toiletten-standorte,Latitude,merge_sort,1544,96,9732,173,198,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,1,1,6,4,2,1,10,5,2,1,11,6,3,2,15,7,4,3,19,8,4,3,20,9,5,4,23,10,6,4,27,11,6,4,28,12,6,4,29,13,7,5,33,14,8,5,38,15,9,6,42,16,10,6,46,17,11,7,50,18,11,7,51,19,1995,9931,1544,1943,1665,1798,19900
847,berliner-toiletten-standorte,isOwnedByWall,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,0,19900,19900
